Height (cm),Weight (kg),Age
188,155.66185901210528,26
178,134.54577812831837,41
164,120.97550390722763,18
192,145.85554084233829,61
157,95.71228784700958,25
170,126.93486124550782,41
188,137.80230209941024,28
168,149.03242112485285,34
172,123.47639035218877,25
160,125.41547342333612,52
160,122.05288230294757,52
173,119.41321962380468,50
185,145.3282281451502,22
189,151.61933032686773,59
173,140.21031947043045,56
152,108.9061254520526,58
171,142.72794310936098,45
151,96.48148937207718,24
173,132.1685709380027,26
193,162.00455625809977,25
179,121.19463674869311,29
187,135.43702270397227,51
151,116.6965136508764,50
170,121.96524345883799,40
182,120.09336568933867,41
161,124.18562974806026,54
171,119.47696286273894,52
193,152.0359243063518,61
174,124.00575765766196,57
198,161.8993440501754,39
176,124.16746707663764,44
191,140.87938483794323,52
177,135.63517217369667,18
165,113.59135683566043,52
164,127.8745993460413,54
196,163.07142754282427,64
193,125.2251676543877,31
152,112.24633858532303,20
186,136.39882794248422,18
156,121.4182287177731,22
170,115.23049289121916,43
158,103.59543386915723,31
188,148.01941565616897,56
167,128.66984673233185,44
153,114.80492850345877,26
174,131.66448209496974,32
163,113.6997527842151,32
199,150.22253697161003,43
158,125.33072473298681,59
175,121.35648581973632,30
151,134.15774511144755,49
169,134.23832920911786,56
177,121.78696502797351,49
196,147.96553608633826,21
156,108.85318329772679,47
193,153.77084603742452,54
157,129.48595579007403,40
196,140.19317681648286,56
184,150.8337612924432,62
163,124.62780926936499,32
166,136.4206015999449,60
185,157.66792982653948,46
199,147.44611883997126,53
189,130.7626383564251,30
153,108.00485570374477,49
151,102.3418971503456,24
155,115.52898290585895,39
191,146.11151974816642,45
153,113.66690799330019,19
178,144.67183249036023,59
167,129.43001891877904,62
175,141.63534077157314,23
193,141.45343166762044,45
183,164.3016916658962,45
159,129.75667347765005,61
185,133.12842443583716,61
163,110.79107501938887,37
180,140.22472415243183,47
197,141.26537214674147,28
164,130.94000494092091,45
157,123.03237624573545,42
163,124.57171087343127,56
172,121.93206281931593,50
189,120.75152775314133,18
170,123.33485047932977,44
165,130.0639879432347,30
194,149.54093744130202,58
167,108.4426122128801,20
196,150.1318092585118,56
173,129.55317379728837,23
175,118.66142563798866,25
174,132.13725105945528,44
194,141.58208718445997,26
190,132.37029702169377,54
178,138.17787360348282,50
164,132.20784526368234,59
194,158.83051243175274,61
150,123.73802052034904,41
174,114.42330632042908,32
156,109.62174960084876,49
